Plugin ID,CVE,CVSS,Risk,Host,Protocol,Port,Name,Synopsis,Description,Solution,See Also,Plugin Output
"10396","CVE-1999-0520","","None","hr02","tcp","445","Microsoft Windows SMB Shares Access","It is possible to access a network share.","The remote has one or more Windows shares that can be accessed through
the network with the given credentials.

Depending on the share rights, it may allow an attacker to read /
write confidential data.","To restrict access under Windows, open Explorer, do a right click on
each share, go to the 'sharing' tab, and click on 'permissions'.","","
The following shares can be accessed as SVC_VulnScan :

- C$  - (readable,writable)
  + Content of this share :
a
autoexec.bat
Boot
bootmgr
BOOTSECT.BAK
config.sys
Documents and Settings
pagefile.sys
PerfLogs
Program Files
ProgramData
Recovery
System Volume Information
Users
Windows
zSensitiveFiles

- ADMIN$  - (readable,writable)
  + Content of this share :
..
addins
AppCompat
AppPatch
assembly
bfsvc.exe
BitLockerDiscoveryVolumeContents
Boot
bootstat.dat
Branding
CSC
Cursors
debug
diagnostics
DigitalLocker
Downloaded Program Files
DtcInstall.log
ehome
en-US
Enterprise.xml
explorer.exe
Fonts
fveupdate.exe
Globalization
Help
HelpPane.exe
hh.exe
IE11_main.log
IME
inf
Installer
L2Schemas
LiveKernelReports
Logs
Media
mib.bin
Microsoft.NET
Migration
ModemLogs
msdfmap.ini
notepad.exe
Offline Web Pages
Panther
Performance
PFRO.log
PLA
PolicyDefinitions
Prefetch
regedit.exe
Registration
RemotePackages
rescache
Resources
SchCache
schemas
security
ServiceProfiles
servicing
Setup
setupact.log
setuperr.log
SoftwareDistribution
Speech
Starter.xml
system
system.ini
System32
TAPI
Tasks
Temp
tracing
TSSysprep.log
twain.dll
twain_32
twain_32.dll
twunk_16.exe
twunk_32.exe
Vss
Web
win.ini
WindowsShell.Manifest
WindowsUpdate.log
winhelp.exe
winhlp32.exe
winsxs
WMSysPr9.prx
write.exe
_default.pif

"
"10398","CVE-2000-1200","","None","hr02","tcp","445","Microsoft Windows SMB LsaQueryInformationPolicy Function NULL Session Domain SID Enumeration","It was possible to obtain the domain SID.","By emulating the call to LsaQueryInformationPolicy(), it was possible
to obtain the domain SID (Security Identifier).

The domain SID can then be used to get the list of users of the
domain.","n/a","","The remote domain SID value is :
1-5-21-4122792944-3018364698-3069667417"
"10399","CVE-2000-1200","","None","hr02","tcp","445","SMB Use Domain SID to Enumerate Users","Nessus was able to enumerate domain users.","Using the domain security identifier (SID), Nessus was able to
enumerate the domain users on the remote Windows system.","n/a","","
  - Administrator (id 500, Administrator account)
  - krbtgt (id 502, Kerberos account)
  - Guest (id 501, Guest account)
  - jhenderson (id 1001)
  - DC01$ (id 1002)
  - IT01$ (id 1105)
  - IT02$ (id 1106)
  - IT03$ (id 1107)
  - jawalt (id 1108)
  - jjohnson (id 1109)
  - DHCP01$ (id 1111)
  - pdodson (id 1115)
  - fraynor (id 1117)
  - ploar (id 1118)
  - wperry (id 1119)
  - lchancello (id 1120)
  - rsmith (id 1122)
  - rday (id 1123)
  - cweil (id 1124)
  - ahall (id 1125)
  - droseberry (id 1127)
  - srobinson (id 1128)
  - dbrokaw (id 1129)
  - mpugh (id 1130)
  - djohnson (id 1132)
  - lfuentez (id 1133)
  - jhart (id 1134)
  - NESSUS01$ (id 1136)
  - WSUS01$ (id 1137)
  - EXCHANGE01$ (id 1138)
  - FS01$ (id 1139)
  - DC02$ (id 1140)
  - CEO$ (id 1141)
  - HR02$ (id 1142)
  - DOC02$ (id 1143)
  - DOC01$ (id 1144)
  - SVC_VulnScan (id 1145)
  - ASSISTANT01$ (id 1147)
  - ACCOUNTING02$ (id 1148)
  - PKI01$ (id 1149)
  - ACCOUNTING01$ (id 1150)
  - BuiltInHelper (id 1151)

Note that, in addition to the Administrator, Guest, and Kerberos
accounts, Nessus has enumerated only those domain users with IDs
between 1000 and 1200. To use a different range, edit the scan policy
and change the 'Start UID' and/or 'End UID' preferences for this
plugin, then re-run the scan.
"
"10456","","","None","hr02","tcp","445","Microsoft Windows SMB Service Enumeration","It is possible to enumerate remote services.","This plugin implements the SvcOpenSCManager() and SvcEnumServices()
calls to obtain, using the SMB protocol, the list of active and
inactive services of the remote host.

An attacker may use this feature to gain better knowledge of the
remote host.","To prevent the listing of the services from being obtained, you should
either have tight login restrictions, so that only trusted users can
access your host, and/or you should filter incoming traffic to this
port.","","
Active Services :

Application Information [ Appinfo ] 
Windows Audio Endpoint Builder [ AudioEndpointBuilder ] 
Windows Audio [ Audiosrv ] 
Base Filtering Engine [ BFE ] 
Bluetooth Support Service [ bthserv ] 
COM+ System Application [ COMSysApp ] 
Cryptographic Services [ CryptSvc ] 
Offline Files [ CscService ] 
DCOM Server Process Launcher [ DcomLaunch ] 
DHCP Client [ Dhcp ] 
Diagnostics Tracking Service [ DiagTrack ] 
DNS Client [ Dnscache ] 
Diagnostic Policy Service [ DPS ] 
Windows Event Log [ eventlog ] 
COM+ Event System [ EventSystem ] 
Function Discovery Resource Publication [ FDResPub ] 
Windows Font Cache Service [ FontCache ] 
Group Policy Client [ gpsvc ] 
IP Helper [ iphlpsvc ] 
Server [ LanmanServer ] 
Workstation [ LanmanWorkstation ] 
TCP/IP NetBIOS Helper [ lmhosts ] 
Windows Firewall [ MpsSvc ] 
Distributed Transaction Coordinator [ MSDTC ] 
Netlogon [ Netlogon ] 
Network Connections [ Netman ] 
Network List Service [ netprofm ] 
Network Location Awareness [ NlaSvc ] 
Network Store Interface Service [ nsi ] 
nxlog [ nxlog ] 
Plug and Play [ PlugPlay ] 
Power [ Power ] 
User Profile Service [ ProfSvc ] 
RPC Endpoint Mapper [ RpcEptMapper ] 
Remote Procedure Call (RPC) [ RpcSs ] 
Security Accounts Manager [ SamSs ] 
Task Scheduler [ Schedule ] 
System Event Notification Service [ SENS ] 
Shell Hardware Detection [ ShellHWDetection ] 
Print Spooler [ Spooler ] 
Superfetch [ SysMain ] 
Themes [ Themes ] 
Distributed Link Tracking Client [ TrkWks ] 
Desktop Window Manager Session Manager [ UxSms ] 
VMware Alias Manager and Ticket Service [ VGAuthService ] 
VMware Tools [ VMTools ] 
VMware Physical Disk Helper Service [ VMware Physical Disk Helper Service ] 
Windows Time [ W32Time ] 
Diagnostic Service Host [ WdiServiceHost ] 
WinHTTP Web Proxy Auto-Discovery Service [ WinHttpAutoProxySvc ] 
Windows Management Instrumentation [ Winmgmt ] 
Windows Remote Management (WS-Management) [ WinRM ] 
Security Center [ wscsvc ] 
Windows Search [ WSearch ] 
Windows Update [ wuauserv ] 

Inactive Services :

Application Experience [ AeLookupSvc ] 
Application Layer Gateway Service [ ALG ] 
Application Identity [ AppIDSvc ] 
Application Management [ AppMgmt ] 
ASP.NET State Service [ aspnet_state ] 
ActiveX Installer (AxInstSV) [ AxInstSV ] 
BitLocker Drive Encryption Service [ BDESVC ] 
Background Intelligent Transfer Service [ BITS ] 
Computer Browser [ Browser ] 
Certificate Propagation [ CertPropSvc ] 
Microsoft .NET Framework NGEN v2.0.50727_X86 [ clr_optimization_v2.0.50727_32 ] 
Microsoft .NET Framework NGEN v4.0.30319_X86 [ clr_optimization_v4.0.30319_32 ] 
Disk Defragmenter [ defragsvc ] 
Wired AutoConfig [ dot3svc ] 
Extensible Authentication Protocol [ EapHost ] 
Encrypting File System (EFS) [ EFS ] 
Windows Media Center Receiver Service [ ehRecvr ] 
Windows Media Center Scheduler Service [ ehSched ] 
Fax [ Fax ] 
Function Discovery Provider Host [ fdPHost ] 
Windows Presentation Foundation Font Cache 3.0.0.0 [ FontCache3.0.0.0 ] 
Human Interface Device Access [ hidserv ] 
Health Key and Certificate Management [ hkmsvc ] 
HomeGroup Listener [ HomeGroupListener ] 
HomeGroup Provider [ HomeGroupProvider ] 
Windows CardSpace [ idsvc ] 
Internet Explorer ETW Collector Service [ IEEtwCollectorService ] 
IKE and AuthIP IPsec Keying Modules [ IKEEXT ] 
PnP-X IP Bus Enumerator [ IPBusEnum ] 
CNG Key Isolation [ KeyIso ] 
KtmRm for Distributed Transaction Coordinator [ KtmRm ] 
Link-Layer Topology Discovery Mapper [ lltdsvc ] 
Media Center Extender Service [ Mcx2Svc ] 
Multimedia Class Scheduler [ MMCSS ] 
Microsoft iSCSI Initiator Service [ MSiSCSI ] 
Windows Installer [ msiserver ] 
Network Access Protection Agent [ napagent ] 
Net.Msmq Listener Adapter [ NetMsmqActivator ] 
Net.Pipe Listener Adapter [ NetPipeActivator ] 
Net.Tcp Listener Adapter [ NetTcpActivator ] 
Net.Tcp Port Sharing Service [ NetTcpPortSharing ] 
Peer Networking Identity Manager [ p2pimsvc ] 
Peer Networking Grouping [ p2psvc ] 
Program Compatibility Assistant Service [ PcaSvc ] 
BranchCache [ PeerDistSvc ] 
Performance Logs & Alerts [ pla ] 
PNRP Machine Name Publication Service [ PNRPAutoReg ] 
Peer Name Resolution Protocol [ PNRPsvc ] 
IPsec Policy Agent [ PolicyAgent ] 
Protected Storage [ ProtectedStorage ] 
Quality Windows Audio Video Experience [ QWAVE ] 
Remote Access Auto Connection Manager [ RasAuto ] 
Remote Access Connection Manager [ RasMan ] 
Routing and Remote Access [ RemoteAccess ] 
Remote Registry [ RemoteRegistry ] 
Remote Procedure Call (RPC) Locator [ RpcLocator ] 
Smart Card [ SCardSvr ] 
Smart Card Removal Policy [ SCPolicySvc ] 
Windows Backup [ SDRSVC ] 
Secondary Logon [ seclogon ] 
Adaptive Brightness [ SensrSvc ] 
Remote Desktop Configuration [ SessionEnv ] 
Internet Connection Sharing (ICS) [ SharedAccess ] 
SNMP Trap [ SNMPTRAP ] 
Software Protection [ sppsvc ] 
SPP Notification Service [ sppuinotify ] 
SSDP Discovery [ SSDPSRV ] 
Secure Socket Tunneling Protocol Service [ SstpSvc ] 
Windows Image Acquisition (WIA) [ StiSvc ] 
Storage Service [ StorSvc ] 
Microsoft Software Shadow Copy Provider [ swprv ] 
Tablet PC Input Service [ TabletInputService ] 
Telephony [ TapiSrv ] 
Remote Desktop Services [ TermService ] 
Thread Ordering Server [ THREADORDER ] 
TP AutoConnect Service [ TPAutoConnSvc ] 
TP VC Gateway Service [ TPVCGateway ] 
Windows Modules Installer [ TrustedInstaller ] 
Interactive Services Detection [ UI0Detect ] 
Remote Desktop Services UserMode Port Redirector [ UmRdpService ] 
UPnP Device Host [ upnphost ] 
Credential Manager [ VaultSvc ] 
Virtual Disk [ vds ] 
VMware Snapshot Provider [ vmvss ] 
Volume Shadow Copy [ VSS ] 
Block Level Backup Engine Service [ wbengine ] 
Windows Biometric Service [ WbioSrvc ] 
Windows Connect Now - Config Registrar [ wcncsvc ] 
Windows Color System [ WcsPlugInService ] 
Diagnostic System Host [ WdiSystemHost ] 
WebClient [ WebClient ] 
Windows Event Collector [ Wecsvc ] 
Problem Reports and Solutions Control Panel Support [ wercplsupport ] 
Windows Error Reporting Service [ WerSvc ] 
Windows Defender [ WinDefend ] 
WLAN AutoConfig [ Wlansvc ] 
WMI Performance Adapter [ wmiApSrv ] 
Windows Media Player Network Sharing Service [ WMPNetworkSvc ] 
Parental Controls [ WPCSvc ] 
Portable Device Enumerator Service [ WPDBusEnum ] 
Windows Driver Foundation - User-mode Driver Framework [ wudfsvc ] 
WWAN AutoConfig [ WwanSvc ] 
"
"10785","","","None","hr02","tcp","445","Microsoft Windows SMB NativeLanManager Remote System Information Disclosure","It was possible to obtain information about the remote operating
system.","Nessus was able to obtain the remote operating system name and version
(Windows and/or Samba) by sending an authentication request to port
139 or 445. Note that this plugin requires SMB1 to be enabled on the
host.","n/a","","The remote Operating System is : Windows 7 Enterprise 7601 Service Pack 1
The remote native LAN manager is : Windows 7 Enterprise 6.1
The remote SMB Domain Name is : SEC555
"
"10859","CVE-2000-1200","","None","hr02","tcp","445","Microsoft Windows SMB LsaQueryInformationPolicy Function SID Enumeration","It is possible to obtain the host SID for the remote host.","By emulating the call to LsaQueryInformationPolicy(), it was possible
to obtain the host SID (Security Identifier).

The host SID can then be used to get the list of local users.","You can prevent anonymous lookups of the host SID by setting the
'RestrictAnonymous' registry setting to an appropriate value.

Refer to the 'See also' section for guidance.","http://technet.microsoft.com/en-us/library/bb418944.aspx","
The remote host SID value is :

1-5-21-1963466112-1992924757-1623468685

The value of 'RestrictAnonymous' setting is : unknown
"
"10860","","","None","hr02","tcp","445","SMB Use Host SID to Enumerate Local Users","Nessus was able to enumerate local users.","Using the host security identifier (SID), Nessus was able to enumerate
local users on the remote Windows system.","n/a","","
  - Administrator (id 500, Administrator account)
  - Guest (id 501, Guest account)
  - jhenderson (id 1000)
  - hr02user (id 1001)

Note that, in addition to the Administrator and Guest accounts, Nessus
has enumerated only those local users with IDs between 1000 and 1200.
To use a different range, edit the scan policy and change the 'Start
UID' and/or 'End UID' preferences for this plugin, then re-run the
scan.
"
"10897","","","None","hr02","tcp","0","Microsoft Windows - Users Information : Disabled Accounts","At least one user account has been disabled.","Using the supplied credentials, Nessus was able to list user accounts
that have been disabled.","Delete accounts that are no longer needed.","","
The following user account has been disabled :

  - Guest


Note that, in addition to the Administrator, Guest, and Kerberos
accounts, Nessus has enumerated only those domain users with UIDs
between 1000 and 1200. To use a different range, edit the scan policy
and change the 'Start UID' and/or 'End UID' preferences for 
'SMB use domain SID to enumerate users' setting, and then re-run the scan.
"
"10898","","","None","hr02","tcp","0","Microsoft Windows - Users Information : Never Changed Password","At least one user has never changed his or her password.","Using the supplied credentials, Nessus was able to list users who have
never changed their passwords.","Allow or require users to change their passwords regularly.","","
The following user has never changed his/her password :

  - Guest


Note that, in addition to the Administrator, Guest, and Kerberos
accounts, Nessus has enumerated only those domain users with UIDs
between 1000 and 1200. To use a different range, edit the scan policy
and change the 'Start UID' and/or 'End UID' preferences for 
'SMB use domain SID to enumerate users' setting, and then re-run the scan.
"
"10899","","","None","hr02","tcp","0","Microsoft Windows - Users Information : User Has Never Logged In","At least one user has never logged into his or her account.","Using the supplied credentials, Nessus was able to list users who have
never logged into their accounts.","Delete accounts that are not needed.","","
The following user has never logged in :

  - Guest


Note that, in addition to the Administrator, Guest, and Kerberos
accounts, Nessus has enumerated only those domain users with UIDs
between 1000 and 1200. To use a different range, edit the scan policy
and change the 'Start UID' and/or 'End UID' preferences for 
'SMB use domain SID to enumerate users' setting, and then re-run the scan.
"
"10900","","","None","hr02","tcp","0","Microsoft Windows - Users Information : Passwords Never Expire","At least one user has a password that never expires.","Using the supplied credentials, Nessus was able to list users that are
enabled and whose passwords never expire.","Allow or require users to change their passwords regularly.","","
The following user has a password that never expires :

  - Administrator


Note that, in addition to the Administrator, Guest, and Kerberos
accounts, Nessus has enumerated only those domain users with UIDs
between 1000 and 1200. To use a different range, edit the scan policy
and change the 'Start UID' and/or 'End UID' preferences for this
plugin, then re-run the scan.
"
"10902","","","None","hr02","tcp","445","Microsoft Windows 'Administrators' Group User List","There is at least one user in the 'Administrators' group.","Using the supplied credentials, it is possible to extract the member
list of the 'Administrators' group. Members of this group have
complete access to the remote system.","Verify that each member of the group should have this type of access.","","
The following users are members of the 'Administrators' group :

  - hr02\Administrator (User)
  - hr02\jhenderson (User)
  - hr02\hr02user (User)
  - SEC555\Domain Admins (Group)
"
"10913","","","None","hr02","tcp","0","Microsoft Windows - Local Users Information : Disabled Accounts","At least one local user account has been disabled.","Using the supplied credentials, Nessus was able to list local user
accounts that have been disabled.","Delete accounts that are no longer needed.","","
The following local user account has been disabled :

  - Guest


Note that, in addition to the Administrator and Guest accounts, Nessus
has only checked for local users with UIDs between 1000 and 1200.
To use a different range, edit the scan policy and change the 'Start
UID' and/or 'End UID' preferences for 'SMB use host SID to enumerate 
local users' setting, and then re-run the scan.
"
"10914","","","None","hr02","tcp","0","Microsoft Windows - Local Users Information : Never Changed Passwords","At least one local user has never changed his or her password.","Using the supplied credentials, Nessus was able to list local users
who have never changed their passwords.","Allow or require users to change their passwords regularly.","","
The following local user has never changed his/her password :

  - Guest


Note that, in addition to the Administrator and Guest accounts, Nessus
has only checked for local users with UIDs between 1000 and 1200.
To use a different range, edit the scan policy and change the 'Start
UID' and/or 'End UID' preferences for 'SMB use host SID to enumerate 
local users' setting, and then re-run the scan.
"
"10915","","","None","hr02","tcp","0","Microsoft Windows - Local Users Information : User Has Never Logged In","At least one local user has never logged into his or her account.","Using the supplied credentials, Nessus was able to list local users
who have never logged into their accounts.","Delete accounts that are not needed.","","
The following local user has never logged in :

  - Guest


Note that, in addition to the Administrator and Guest accounts, Nessus
has only checked for local users with UIDs between 1000 and 1200.
To use a different range, edit the scan policy and change the 'Start
UID' and/or 'End UID' preferences for 'SMB use host SID to enumerate 
local users' setting, and then re-run the scan.
"
"10916","","","None","hr02","tcp","0","Microsoft Windows - Local Users Information : Passwords Never Expire","At least one local user has a password that never expires.","Using the supplied credentials, Nessus was able to list local users
that are enabled and whose passwords never expire.","Allow or require users to change their passwords regularly.","","
The following local users have passwords that never expire :

  - Administrator
  - hr02user


Note that, in addition to the Administrator and Guest accounts, Nessus
has only checked for local users with UIDs between 1000 and 1200.
To use a different range, edit the scan policy and change the 'Start
UID' and/or 'End UID' preferences for this plugin, then re-run the
scan.
"
"11011","","","None","hr02","tcp","445","Microsoft Windows SMB Service Detection","A file / print sharing service is listening on the remote host.","The remote service understands the CIFS (Common Internet File System)
or Server Message Block (SMB) protocol, used to provide shared access
to files, printers, etc between nodes on a network.","n/a","","
A CIFS server is running on this port.
"
"11936","","","None","hr02","tcp","0","OS Identification","It is possible to guess the remote operating system.","Using a combination of remote probes (e.g., TCP/IP, SMB, HTTP, NTP,
SNMP, etc.), it is possible to guess the name of the remote operating
system in use. It is also possible sometimes to guess the version of
the operating system.","n/a","","
Remote operating system : Microsoft Windows 7 Enterprise
Confidence level : 99
Method : MSRPC

 
The remote host is running Microsoft Windows 7 Enterprise"
"12053","","","None","hr02","tcp","0","Host Fully Qualified Domain Name (FQDN) Resolution","It was possible to resolve the name of the remote host.","Nessus was able to resolve the fully qualified domain name (FQDN) of
the remote host.","n/a","","
192.168.3.51 resolves as hr02.sec555.com.
"
"17651","","","None","hr02","tcp","445","Microsoft Windows SMB : Obtains the Password Policy","It is possible to retrieve the remote host's password policy using the
supplied credentials.","Using the supplied credentials it was possible to extract the password
policy for the remote Windows host. The password policy must conform
to the Informational System Policy.","n/a","","The following password policy is defined on the remote host:

Minimum password len: 7
Password history len: 24
Maximum password age (d): 42
Password must meet complexity requirements: Enabled
Minimum password age (d): 1
Forced logoff time (s): Not set
Locked account time (s): 1800
Time between failed logon (s): 1800
Number of invalid logon before locked out (s): 0
"
"19506","","","None","hr02","tcp","0","Nessus Scan Information","This plugin displays information about the Nessus scan.","This plugin displays, for each tested host, information about the
scan itself :

  - The version of the plugin set.
  - The type of scanner (Nessus or Nessus Home).
  - The version of the Nessus Engine.
  - The port scanner(s) used.
  - The port range scanned.
  - Whether credentialed or third-party patch management
    checks are possible.
  - The date of the scan.
  - The duration of the scan.
  - The number of hosts scanned in parallel.
  - The number of checks done in parallel.","n/a","","Information about this scan : 

Nessus version : 6.10.5
Plugin feed version : 201705262215
Scanner edition used : Nessus
Scan type : Normal
Scan policy used : Credentialed Scan
Scanner IP : 172.16.0.2
Port scanner(s) : nessus_syn_scanner 
Port range : default
Thorough tests : no
Experimental tests : no
Paranoia level : 1
Report verbosity : 1
Safe checks : yes
Optimize the test : yes
Credentialed checks : no
Patch management checks : None
CGI scanning : disabled
Web application tests : disabled
Max hosts : 100
Max checks : 5
Recv timeout : 5
Backports : None
Allow post-scan editing: Yes
Scan Start Date : 2017/5/27 16:32 Central Standard Time
Scan duration : 3299 sec
"
"25220","","","None","hr02","tcp","0","TCP/IP Timestamps Supported","The remote service implements TCP timestamps.","The remote host implements TCP timestamps, as defined by RFC1323.  A
side effect of this feature is that the uptime of the remote host can
sometimes be computed.","n/a","http://www.ietf.org/rfc/rfc1323.txt",""
"26917","","","None","hr02","tcp","445","Microsoft Windows SMB Registry : Nessus Cannot Access the Windows Registry","Nessus is not able to access the remote Windows Registry.","It was not possible to connect to PIPE\winreg on the remote host.

If you intend to use Nessus to perform registry-based checks, the
registry checks will not work because the 'Remote Registry Access'
service (winreg) has been disabled on the remote host or can not be
connected to with the supplied credentials.","n/a","","Could not connect to the registry because:
Could not connect to \winreg"
"42410","","","None","hr02","tcp","445","Microsoft Windows NTLMSSP Authentication Request Remote Network Name Disclosure","It is possible to obtain the network name of the remote host.","The remote host listens on tcp port 445 and replies to SMB requests.

By sending an NTLMSSP authentication request it is possible to obtain
the name of the remote system and the name of its domain.","n/a","","The following 2 NetBIOS names have been gathered :

 HR02             = Computer name
 SEC555           = Workgroup / Domain name
"
